timestamp_s,arm,jt_J1,jt_J2,jt_J3,jt_J4,jt_J5,jt_J6,jt_J7,ee_Fx,ee_Fy,ee_Fz,ee_Tx,ee_Ty,ee_Tz
17.9857,1,0.6320017576217651,-2.402580738067627,0.14240479469299316,19.200618743896484,-0.044176843017339706,1.27726411819458,0.3366064727306366,-1.3261193772564488,1.5019178117787872,0.673299745334972,-1.6581551631227218,-0.5151667636167426,0.28470413935172917
18.0858,1,0.6597727537155151,-2.450188159942627,0.21778321266174316,19.228389739990234,-0.032274987548589706,1.29008150100708,0.3695654571056366,-1.322124924065727,1.4905139808175036,0.7150660261262143,-1.6485702593154683,-0.5237431342228812,0.2852751629347631
18.1859,1,0.6320017576217651,-2.402580738067627,0.14240479469299316,19.252193450927734,-0.049670007079839706,1.28367280960083,0.3631567656993866,-1.3177942673129268,1.4897671367394036,0.6559121279646098,-1.6520927557074923,-0.5040563817162074,0.28509146378517547
18.2860,1,0.5843943357467651,-2.374809741973877,0.11860108375549316,19.303768157958984,-0.037768151611089706,1.28367280960083,0.3366064727306366,-1.2959632347344665,1.4936325574167402,0.6644887586810143,-1.6566284308643042,-0.4917438842652395,0.28550172812010643
18.3862,1,0.5843943357467651,-2.402580738067627,0.11860108375549316,19.252193450927734,-0.049670007079839706,1.28367280960083,0.3567480742931366,-1.309603962687015,1.4889629086301854,0.6778337725256461,-1.652765600702193,-0.5040281603560681,0.28377097049279865
18.4863,1,0.6320017576217651,-2.402580738067627,0.14240479469299316,19.252193450927734,-0.049670007079839706,1.29008150100708,0.3567480742931366,-1.330620344855294,1.4918913154220559,0.6791923592977267,-1.6508340726135358,-0.5184066276455298,0.2880446722837522
18.5864,1,0.6081980466842651,-2.426384449005127,0.14240479469299316,19.303768157958984,-0.037768151611089706,1.28367280960083,0.3430151641368866,-1.3201061029080985,1.503404154185667,0.6937642252994688,-1.6582586360241864,-0.5145171282476056,0.2902883297460669
18.6872,1,0.5843943357467651,-2.374809741973877,0.11860108375549316,19.275997161865234,-0.037768151611089706,1.29008150100708,0.3237890899181366,-1.3268725391669793,1.5051023738448592,0.672683877625088,-1.658817191060646,-0.5147645433537992,0.28996977289028136
18.7873,1,0.6081980466842651,-2.426384449005127,0.17017579078674316,19.252193450927734,-0.032274987548589706,1.27726411819458,0.3366064727306366,-1.340298392121002,1.5051670867048104,0.6462740203948046,-1.6590538877208163,-0.5175774114792049,0.29223002766072104
18.8875,1,0.6081980466842651,-2.450188159942627,0.17017579078674316,19.252193450927734,-0.044176843017339706,1.29008150100708,0.3631567656993866,-1.3389774898370748,1.5084043412944375,0.7496521234016574,-1.6599351759097727,-0.5445072535180597,0.28884212266489684
18.9876,1,0.6081980466842651,-2.450188159942627,0.14240479469299316,19.228389739990234,-0.049670007079839706,1.29008150100708,0.3695654571056366,-1.3348445034727006,1.4925808152694386,0.7670140256439926,-1.6506885739658201,-0.5461830916411267,0.28752074390801774
19.0877,1,0.6320017576217651,-2.402580738067627,0.14240479469299316,19.200618743896484,-0.049670007079839706,1.29649019241333,0.3494238555431366,-1.274481351251013,1.5020240504317204,0.6575642943621608,-1.657748757634273,-0.47427148052613083,0.2865190791907466
19.1879,1,0.6081980466842651,-2.351006031036377,0.19397950172424316,19.275997161865234,-0.044176843017339706,1.28367280960083,0.3366064727306366,-1.3101751166839375,1.5059088337722983,0.6937391554155378,-1.6627183073903322,-0.5088846169337546,0.28729318053154784
19.2880,1,0.5566233396530151,-2.374809741973877,0.17017579078674316,19.275997161865234,-0.044176843017339706,1.29649019241333,0.3430151641368866,-1.2434219021948834,1.5166743527271715,0.6757007803222512,-1.6689859374736002,-0.4567613273140016,0.2902030989217555
19.3881,1,0.6081980466842651,-2.351006031036377,0.14240479469299316,19.252193450927734,-0.044176843017339706,1.28367280960083,0.3494238555431366,-1.2965575022911593,1.500510250568283,0.6784932644137266,-1.657519476216241,-0.49384030436153836,0.2881391207931251
19.4882,1,0.6081980466842651,-2.374809741973877,0.19397950172424316,19.228389739990234,-0.049670007079839706,1.28367280960083,0.3237890899181366,-1.295881921700244,1.4976119475781966,0.6684756037193578,-1.6566729296199867,-0.4904200008215554,0.28868099141807857
19.5884,1,0.6320017576217651,-2.426384449005127,0.11860108375549316,19.228389739990234,-0.037768151611089706,1.28367280960083,0.3430151641368866,-1.3072312800765167,1.4982245769439855,0.6487200911824599,-1.655852504447719,-0.4953741250943144,0.2864277390687189
19.6885,1,0.6081980466842651,-2.374809741973877,0.14240479469299316,19.252193450927734,-0.055163171142339706,1.29008150100708,0.3366064727306366,-1.3037141768202973,1.5057048815893768,0.6798399356124327,-1.663402791143841,-0.4994717221302126,0.2892207528967623
19.7886,1,0.6081980466842651,-2.402580738067627,0.11860108375549316,19.275997161865234,-0.044176843017339706,1.29008150100708,0.3567480742931366,-1.3016393622853464,1.507556140497445,0.6496618300737181,-1.6665856703568924,-0.4905761010871487,0.2900645323475042
19.8887,1,0.6320017576217651,-2.426384449005127,0.17017579078674316,19.252193450927734,-0.044176843017339706,1.28367280960083,0.3494238555431366,-1.309618976082769,1.5030902658126875,0.6728789335073891,-1.6584572985848456,-0.5012614563112734,0.2887430271107214
19.9889,1,0.5843943357467651,-2.402580738067627,0.17017579078674316,19.176815032958984,-0.037768151611089706,1.29008150100708,0.3631567656993866,-1.2865341714045406,1.5128734210616472,0.6670595058585105,-1.6639377404974631,-0.4837984063099482,0.2896235085118636
20.0890,1,0.6081980466842651,-2.374809741973877,0.17017579078674316,19.252193450927734,-0.044176843017339706,1.29008150100708,0.3366064727306366,-1.303617902320257,1.5157513810769032,0.6778134519976278,-1.670262418613267,-0.5000333932760214,0.2904558365774047
20.1891,1,0.6081980466842651,-2.402580738067627,0.17017579078674316,19.228389739990234,-0.044176843017339706,1.29008150100708,0.3567480742931366,-1.3011158658562547,1.499354975651819,0.6139019883669596,-1.6591205376739537,-0.4816869965192166,0.28732273031035394
20.2894,1,0.5843943357467651,-2.473991870880127,0.14240479469299316,19.252193450927734,-0.044176843017339706,1.29008150100708,0.3695654571056366,-1.3099122610437557,1.5051959444499445,0.6887511129603656,-1.657412306622425,-0.5049105075010101,0.28894944607723044
20.3895,1,0.5843943357467651,-2.473991870880127,0.11860108375549316,19.275997161865234,-0.044176843017339706,1.29008150100708,0.3695654571056366,-1.3225297224385248,1.493714664104581,0.6826635691870073,-1.6527898900682318,-0.514749244767367,0.28453528988912036
20.4897,1,0.6081980466842651,-2.402580738067627,0.17017579078674316,19.252193450927734,-0.025866296142339706,1.27726411819458,0.3695654571056366,-1.320372422365264,1.4900817184281514,0.6600999007573723,-1.6517659698635712,-0.5068078947048201,0.2885410853565893
20.5898,1,0.5843943357467651,-2.450188159942627,0.14240479469299316,19.228389739990234,-0.055163171142339706,1.28367280960083,0.3494238555431366,-1.2921428498722785,1.483288992836724,0.6839067774922558,-1.6447902932767766,-0.49373394357093964,0.2846274663687982
20.6899,1,0.6320017576217651,-2.402580738067627,0.14240479469299316,19.275997161865234,-0.055163171142339706,1.27726411819458,0.3494238555431366,-1.319196608390497,1.4843984975264488,0.6976262889480069,-1.6479869727212428,-0.5153824134764008,0.2882052826067082
20.7901,1,0.5843943357467651,-2.402580738067627,0.17017579078674316,19.275997161865234,-0.044176843017339706,1.29008150100708,0.3567480742931366,-1.3109480013083141,1.500827683697418,0.668215572450763,-1.661746938214647,-0.5011774869398621,0.2875611958133539
20.8901,1,0.5566233396530151,-2.351006031036377,0.14240479469299316,19.228389739990234,-0.037768151611089706,1.29008150100708,0.3494238555431366,-1.3131461351320168,1.487732143800377,0.6476386252862665,-1.652063444157187,-0.4993849104876108,0.2850132758949071
20.9903,1,0.5843943357467651,-2.450188159942627,0.11860108375549316,19.252193450927734,-0.044176843017339706,1.27085542678833,0.3567480742931366,-1.3094771588812837,1.4990263175811362,0.6539556317669643,-1.657930230258949,-0.49847634298051047,0.28838059967945856
21.0903,1,0.6081980466842651,-2.374809741973877,0.14240479469299316,19.275997161865234,-0.037768151611089706,1.28367280960083,0.3100561797618866,-1.308406979250582,1.4987031897964047,0.6667108702785977,-1.6531628937777498,-0.5010426207805709,0.2885105984556909
21.1905,1,0.6081980466842651,-2.402580738067627,0.14240479469299316,19.275997161865234,-0.044176843017339706,1.28367280960083,0.3567480742931366,-1.2775271268115984,1.4942194199948833,0.6115504754574346,-1.6548618992357342,-0.4620455772307655,0.2838835689239027
21.2906,1,0.6081980466842651,-2.450188159942627,0.17017579078674316,19.252193450927734,-0.044176843017339706,1.27726411819458,0.3430151641368866,-1.3182919926489538,1.4919902142489967,0.6829965425389347,-1.6526790800584283,-0.5111589307430232,0.28570976715166396
21.3908,1,0.5843943357467651,-2.402580738067627,0.17017579078674316,19.303768157958984,-0.049670007079839706,1.29649019241333,0.3695654571056366,-1.3235965770208924,1.491248524550773,0.6761899054984075,-1.6555811654214994,-0.5132990293318347,0.2869999499118235
21.4909,1,0.6320017576217651,-2.426384449005127,0.14240479469299316,19.228389739990234,-0.037768151611089706,1.28367280960083,0.3494238555431366,-1.3198424562717672,1.48025476918349,0.6625977327327371,-1.6466971333187472,-0.5074710483010917,0.28107986452506684
21.5910,1,0.6081980466842651,-2.402580738067627,0.14240479469299316,19.200618743896484,-0.055163171142339706,1.28367280960083,0.3366064727306366,-1.3055752027634704,1.5033411797402563,0.6566924620580861,-1.6618591114557109,-0.4966061259906607,0.2900310272247222
21.6911,1,0.6597727537155151,-2.402580738067627,0.14240479469299316,19.275997161865234,-0.049670007079839706,1.28367280960083,0.3430151641368866,-1.2974914895256988,1.4975969827382332,0.6558352563460663,-1.658397299860048,-0.4888550792779943,0.2869904353173547
21.7915,1,0.5566233396530151,-2.374809741973877,0.11860108375549316,19.200618743896484,-0.032274987548589706,1.29008150100708,0.3366064727306366,-1.290103175718781,1.4971651835058117,0.6841460708245952,-1.653886381596184,-0.4922910180836736,0.289527862288807
21.8916,1,0.6081980466842651,-2.374809741973877,0.11860108375549316,19.252193450927734,-0.037768151611089706,1.29008150100708,0.3494238555431366,-1.2856491025783736,1.4979495124315432,0.6911700231709658,-1.6529984029281124,-0.48996312419389554,0.2880572680951575
21.9917,1,0.6320017576217651,-2.402580738067627,0.17017579078674316,19.275997161865234,-0.049670007079839706,1.29008150100708,0.3237890899181366,-1.3017746261678218,1.5023772528908823,0.6635456645099421,-1.6622057094320168,-0.4940463056907123,0.28990638708987426
22.0919,1,0.6081980466842651,-2.426384449005127,0.17017579078674316,19.228389739990234,-0.044176843017339706,1.28367280960083,0.3430151641368866,-1.3266894414921064,1.4958885401102644,0.6633400789794043,-1.6553791473280342,-0.5123276498297028,0.28727000218790905
22.1920,1,0.6081980466842651,-2.426384449005127,0.11860108375549316,19.252193450927734,-0.037768151611089706,1.29008150100708,0.3237890899181366,-1.3135494944112902,1.4933904036167773,0.6809203590985283,-1.6536461993116627,-0.5054970767327492,0.28674376949692537
22.2921,1,0.6835764646530151,-2.402580738067627,0.14240479469299316,19.275997161865234,-0.049670007079839706,1.29008150100708,0.3301977813243866,-1.2983570589731073,1.4814613911723782,0.6886398692263697,-1.647892222758314,-0.49795996930331804,0.28305871221728235
22.3923,1,0.6081980466842651,-2.473991870880127,0.17017579078674316,19.228389739990234,-0.044176843017339706,1.27726411819458,0.3631567656993866,-1.186707675671393,1.4868116012308608,0.6221617953934631,-1.6525405147226233,-0.4033009592529605,0.28653454829477953
22.4980,1,0.6081980466842651,-2.426384449005127,0.19397950172424316,19.303768157958984,-0.037768151611089706,1.28367280960083,0.3631567656993866,-1.3099639087720905,1.4987409222163621,0.668964557082443,-1.6573810853342226,-0.5034115647933763,0.28649688134136186
22.5981,1,0.5843943357467651,-2.450188159942627,0.19397950172424316,19.252193450927734,-0.044176843017339706,1.28367280960083,0.3430151641368866,-1.3112108452602231,1.506241259330705,0.6695025526611922,-1.6591013020588372,-0.50207928059032,0.28977150310993505
22.6982,1,0.6081980466842651,-2.426384449005127,0.14240479469299316,19.252193450927734,-0.044176843017339706,1.28367280960083,0.3430151641368866,-1.3048790903681697,1.5156807208211245,0.6648779816554973,-1.6664802056192833,-0.49662274067882944,0.29531147076706993
22.7984,1,0.6320017576217651,-2.450188159942627,0.14240479469299316,19.252193450927734,-0.049670007079839706,1.29008150100708,0.3759741485118866,-1.3123203853046415,1.5020925603444946,0.686496292358872,-1.6557727615642452,-0.5058370550374205,0.2872714436259938
22.8986,1,0.6081980466842651,-2.426384449005127,0.17017579078674316,19.228389739990234,-0.049670007079839706,1.29649019241333,0.3301977813243866,-1.3076990307310834,1.51580723712946,0.6928349213697236,-1.6694033185176256,-0.5051191564201184,0.2908234904503798
22.9988,1,0.6081980466842651,-2.402580738067627,0.14240479469299316,19.228389739990234,-0.037768151611089706,1.28367280960083,0.3301977813243866,-1.3245335167828947,1.4948304516195001,0.6837141532573152,-1.6548205959019266,-0.5149603728947396,0.2843789689501335
23.0988,1,0.5843943357467651,-2.402580738067627,0.11860108375549316,19.275997161865234,-0.049670007079839706,1.29008150100708,0.3823828399181366,-1.3090214304754033,1.4941843645152693,0.666987370019946,-1.6542305618305029,-0.5015590793044414,0.28526509809896905
23.1990,1,0.6081980466842651,-2.374809741973877,0.17017579078674316,19.252193450927734,-0.037768151611089706,1.28367280960083,0.3366064727306366,-1.2970943551598542,1.4942416983854896,0.6701855809738599,-1.6545877436293939,-0.49400567111122023,0.28872073260427555
23.3010,1,0.5843943357467651,-2.450188159942627,0.17017579078674316,19.228389739990234,-0.044176843017339706,1.28367280960083,0.3366064727306366,-1.3036774158367572,1.4987412513443203,0.6422748661662315,-1.6579930132032732,-0.4884410251252382,0.28784269771294424
23.4012,1,0.5843943357467651,-2.402580738067627,0.11860108375549316,19.252193450927734,-0.025866296142339706,1.27726411819458,0.3366064727306366,-1.3223864419513573,1.5836940683611793,0.6681589486858739,-1.7142014984353309,-0.5094156209916573,0.3117650505844092
23.5013,1,0.6081980466842651,-2.426384449005127,0.17017579078674316,19.275997161865234,-0.049670007079839706,1.29008150100708,0.3494238555431366,-1.3107350777107014,1.4940134699728276,0.6853246411734519,-1.6539977449655576,-0.5053839125382245,0.2858298469959088
23.6014,1,0.6081980466842651,-2.327202320098877,0.11860108375549316,19.303768157958984,-0.044176843017339706,1.29008150100708,0.3494238555431366,-1.3114509865668926,1.4177621959783508,0.6798653732510791,-1.6024753489477206,-0.5066736824820287,0.2643509736741402
23.7016,1,0.6320017576217651,-2.426384449005127,0.14240479469299316,19.275997161865234,-0.061571862548589706,1.28367280960083,0.3695654571056366,-1.3288850130642593,1.4867608108791897,0.6732250875446857,-1.6513161559270395,-0.5154579604485968,0.28310321485776413
23.8017,1,0.6320017576217651,-2.426384449005127,0.17017579078674316,19.252193450927734,-0.044176843017339706,1.29008150100708,0.3631567656993866,-1.3173696339628866,1.5013935368978257,0.6690416433888602,-1.6611844262630813,-0.5069393660207256,0.28805513411781414
23.9018,1,0.6320017576217651,-2.374809741973877,0.17017579078674316,19.228389739990234,-0.037768151611089706,1.29008150100708,0.3567480742931366,-1.299038175777119,1.492545731778337,0.6876903494575627,-1.6495761257359387,-0.4969495321102852,0.28387256938633443
24.0023,1,0.6081980466842651,-2.402580738067627,0.17017579078674316,19.303768157958984,-0.032274987548589706,1.29008150100708,0.3301977813243866,-1.3097308230901106,1.5102869911592853,0.6594617112512323,-1.663759613765821,-0.4982550633320563,0.28854918781446376
24.1024,1,0.6081980466842651,-2.426384449005127,0.14240479469299316,19.252193450927734,-0.032274987548589706,1.29008150100708,0.3567480742931366,-1.3282961190847569,1.501949716499824,0.6361325264734438,-1.6594090471095106,-0.505701227438786,0.28620899550476686
24.2025,1,0.5843943357467651,-2.374809741973877,0.14240479469299316,19.228389739990234,-0.044176843017339706,1.29008150100708,0.3237890899181366,-1.3000165535351909,1.5254285828630707,0.6780944502340878,-1.6745983085328708,-0.4961065309198726,0.29246391371786984
24.3027,1,0.6081980466842651,-2.426384449005127,0.11860108375549316,19.228389739990234,-0.044176843017339706,1.27726411819458,0.3494238555431366,-1.2955085393556454,1.5165617677162773,0.5930169916992918,-1.6706501047549738,-0.4699431739808358,0.29069195580099316
24.4029,1,0.6081980466842651,-2.402580738067627,0.17017579078674316,19.228389739990234,-0.049670007079839706,1.29008150100708,0.3430151641368866,-1.3376432217220897,1.4936594621121406,0.6696466114893458,-1.6520730842200388,-0.5209169727633626,0.2850009609546579
24.5030,1,0.5566233396530151,-2.374809741973877,0.09479737281799316,19.275997161865234,-0.049670007079839706,1.29649019241333,0.3430151641368866,-1.3382327878034563,1.4946055911776175,0.6624331438526593,-1.6573810493898518,-0.5197758639093718,0.2844845158091853
24.6031,1,0.6320017576217651,-2.402580738067627,0.17017579078674316,19.275997161865234,-0.037768151611089706,1.28367280960083,0.3366064727306366,-1.2951918365901955,1.500609190046966,0.6771222348657322,-1.6578363322530687,-0.4926650416988354,0.28704221426455884
24.7032,1,0.6081980466842651,-2.402580738067627,0.14240479469299316,19.275997161865234,-0.037768151611089706,1.27085542678833,0.3301977813243866,-1.3133322992023346,1.497815852808698,0.6691270699090702,-1.6539439798429187,-0.5030151641875327,0.2860385644683548
24.8043,1,0.6081980466842651,-2.402580738067627,0.17017579078674316,19.275997161865234,-0.032274987548589706,1.29649019241333,0.3494238555431366,-1.2954760788484694,1.492846848176096,0.6775553081228458,-1.6533966456006013,-0.4935834125454242,0.28760945410924543
24.9044,1,0.5566233396530151,-2.426384449005127,0.14240479469299316,19.275997161865234,-0.032274987548589706,1.28367280960083,0.3430151641368866,-1.3077953039943617,1.49696659591467,0.6600223912907948,-1.654466823024583,-0.4970228230955321,0.2868779303195125
25.0045,1,0.6081980466842651,-2.426384449005127,0.17017579078674316,19.275997161865234,-0.044176843017339706,1.29008150100708,0.3494238555431366,-1.3336673464486186,1.4828081918338125,0.6895498558919962,-1.6441704156893295,-0.5225835732856445,0.2826273809407394
25.1046,1,0.6597727537155151,-2.402580738067627,0.11860108375549316,19.228389739990234,-0.044176843017339706,1.28367280960083,0.3366064727306366,-1.2937624917446378,1.5018615412234906,0.6862745999612494,-1.656825755550587,-0.49364510389402505,0.28761251276128386
25.2048,1,0.6081980466842651,-2.426384449005127,0.14240479469299316,19.228389739990234,-0.049670007079839706,1.28367280960083,0.3759741485118866,-1.3349556801632896,1.4837355076337089,0.6893480529687657,-1.6418268756288208,-0.5244946003101063,0.28516396047694526
25.3049,1,0.6320017576217651,-2.402580738067627,0.17017579078674316,19.228389739990234,-0.037768151611089706,1.27726411819458,0.3430151641368866,-1.3342611183248936,1.5062379345174788,0.6141949411903503,-1.6638596969697297,-0.5015674887526314,0.28641981849272297
25.4049,1,0.6081980466842651,-2.374809741973877,0.11860108375549316,19.252193450927734,-0.037768151611089706,1.28367280960083,0.3695654571056366,-1.3370948739077786,1.4961475777759776,0.6692306507556474,-1.6568846856370045,-0.5205707564626525,0.2855059533983948
25.5051,1,0.5843943357467651,-2.402580738067627,0.19397950172424316,19.252193450927734,-0.044176843017339706,1.30289888381958,0.3430151641368866,-1.3232699658007117,1.4935513729405432,0.7046467513658794,-1.6541729707739132,-0.5196377884549059,0.2857940522277935
25.6051,1,0.6320017576217651,-2.426384449005127,0.17017579078674316,19.303768157958984,-0.020373132079839706,1.29008150100708,0.3237890899181366,-1.4290965722820332,1.4875195026903525,0.6981533737182791,-1.6485097451686912,-0.5918199443705773,0.2835790976179971
25.7053,1,0.6081980466842651,-2.402580738067627,0.17017579078674316,19.252193450927734,-0.037768151611089706,1.29649019241333,0.3430151641368866,-1.3073627717701704,1.5096700187296377,0.6734285125435719,-1.6603789327982992,-0.4998808142852225,0.29206240300414726
25.8054,1,0.5566233396530151,-2.374809741973877,0.14240479469299316,19.252193450927734,-0.037768151611089706,1.29649019241333,0.3695654571056366,-1.3279495847815896,1.4975646546523953,0.6683642193560986,-1.6561129767675689,-0.5145041058169679,0.28843461040306595
25.9055,1,0.6081980466842651,-2.374809741973877,0.09479737281799316,19.275997161865234,-0.049670007079839706,1.30289888381958,0.3759741485118866,-1.3051667733229577,1.502824284101014,0.6764931658357168,-1.6580060981085993,-0.4985808080403837,0.2886044679797819
26.0056,1,0.6081980466842651,-2.374809741973877,0.17017579078674316,19.228389739990234,-0.049670007079839706,1.29008150100708,0.3567480742931366,-1.3187814275000904,1.508583358189028,0.680092398176665,-1.6642794266408405,-0.5093769406932281,0.29063139400967575
26.1057,1,0.6081980466842651,-2.402580738067627,0.14240479469299316,19.252193450927734,-0.049670007079839706,1.29008150100708,0.3494238555431366,-1.3081780660777218,1.50512350231123,0.6850774223134771,-1.6618827389384532,-0.5043688956251633,0.29167942476420783
26.2068,1,0.6597727537155151,-2.450188159942627,0.14240479469299316,19.228389739990234,-0.044176843017339706,1.28367280960083,0.3631567656993866,-1.3340002516648302,1.5145747604285404,0.6959424331494215,-1.666751013746654,-0.5226320710854252,0.29121858270929135
26.3069,1,0.6081980466842651,-2.426384449005127,0.17017579078674316,19.252193450927734,-0.049670007079839706,1.29008150100708,0.3430151641368866,-1.3121345023496755,1.4962370605384963,0.7487360452688032,-1.6583320807165314,-0.5240509144287263,0.2875912097258374
26.4071,1,0.6081980466842651,-2.426384449005127,0.14240479469299316,19.303768157958984,-0.037768151611089706,1.29008150100708,0.3430151641368866,-1.3181406909026856,1.4924403444477952,0.6763313436903315,-1.6554942440023945,-0.5087204967489783,0.28498488777926967
